geneName	family
PGSC0003DMT400096560	8
PGSC0003DMT400091872	8
PGSC0003DMT400065381	9
PGSC0003DMT400070619	9
PGSC0003DMT400011590	9
PGSC0003DMT400041329	9
PGSC0003DMT400049001	9
PGSC0003DMT400049884	9
PGSC0003DMT400062779	9
PGSC0003DMT400066095	9
PGSC0003DMT400071982	9
PGSC0003DMT400072070	9
PGSC0003DMT400074480	9
PGSC0003DMT400074497	9
PGSC0003DMT400077015	9
PGSC0003DMT400084952	9
PGSC0003DMT400085147	9
PGSC0003DMT400085212	9
PGSC0003DMT400087144	9
PGSC0003DMT400087290	9
PGSC0003DMT400087392	9
PGSC0003DMT400088428	9
PGSC0003DMT400090481	9
PGSC0003DMT400090521	9
PGSC0003DMT400090982	9
PGSC0003DMT400091093	9
PGSC0003DMT400091415	9
PGSC0003DMT400091521	9
PGSC0003DMT400091779	9
PGSC0003DMT400091932	9
PGSC0003DMT400092067	9
PGSC0003DMT400092836	9
PGSC0003DMT400092891	9
PGSC0003DMT400092953	9
PGSC0003DMT400092956	9
PGSC0003DMT400093089	9
PGSC0003DMT400093230	9
PGSC0003DMT400095245	9
PGSC0003DMT400096465	9
PGSC0003DMT400096516	9
PGSC0003DMT400096909	9
PGSC0003DMT400097351	9
PGSC0003DMT400012707	9
PGSC0003DMT400018987	9
PGSC0003DMT400021282	9
PGSC0003DMT400026676	9
PGSC0003DMT400027965	9
PGSC0003DMT400036280	9
PGSC0003DMT400054274	9
PGSC0003DMT400080725	9
PGSC0003DMT400084971	9
PGSC0003DMT400085462	9
PGSC0003DMT400085961	9
PGSC0003DMT400086905	9
PGSC0003DMT400087538	9
PGSC0003DMT400087893	9
PGSC0003DMT400088455	9
PGSC0003DMT400088623	9
PGSC0003DMT400091267	9
PGSC0003DMT400091674	9
PGSC0003DMT400093168	9
PGSC0003DMT400093257	9
PGSC0003DMT400093661	9
PGSC0003DMT400094111	9
PGSC0003DMT400085788	9
PGSC0003DMT400085838	9
PGSC0003DMT400087016	9
PGSC0003DMT400087969	9
PGSC0003DMT400089657	9
PGSC0003DMT400091881	9
PGSC0003DMT400093949	9
PGSC0003DMT400094833	9
PGSC0003DMT400097305	9
PGSC0003DMT400086390	9
PGSC0003DMT400097097	9
PGSC0003DMT400092045	9
PGSC0003DMT400089941	9
PGSC0003DMT400094269	9
PGSC0003DMT400094873	9
PGSC0003DMT400006893	10
PGSC0003DMT400084953	10
PGSC0003DMT400085300	10
PGSC0003DMT400085574	10
PGSC0003DMT400086174	10
PGSC0003DMT400086670	10
PGSC0003DMT400086711	10
PGSC0003DMT400087870	10
PGSC0003DMT400088650	10
PGSC0003DMT400088879	10
PGSC0003DMT400089467	10
PGSC0003DMT400089666	10
PGSC0003DMT400090601	10
PGSC0003DMT400091349	10
PGSC0003DMT400091829	10
PGSC0003DMT400091874	10
PGSC0003DMT400092157	10
PGSC0003DMT400093985	10
PGSC0003DMT400094567	10
PGSC0003DMT400094891	10
PGSC0003DMT400094938	10
PGSC0003DMT400095254	10
PGSC0003DMT400095514	10
PGSC0003DMT400095934	10
PGSC0003DMT400095985	10
PGSC0003DMT400096230	10
PGSC0003DMT400097100	10
PGSC0003DMT400097487	10
PGSC0003DMT400087321	10
PGSC0003DMT400026790	10
PGSC0003DMT400041544	10
PGSC0003DMT400058879	10
PGSC0003DMT400084868	10
PGSC0003DMT400086087	10
PGSC0003DMT400088503	10
PGSC0003DMT400088728	10
PGSC0003DMT400092425	10
PGSC0003DMT400094412	10
PGSC0003DMT400096747	10
PGSC0003DMT400097236	10
PGSC0003DMT400030103	10
PGSC0003DMT400055320	10
PGSC0003DMT400086230	10
PGSC0003DMT400087758	10
PGSC0003DMT400090722	10
PGSC0003DMT400085598	10
PGSC0003DMT400084938	10
PGSC0003DMT400096890	10
PGSC0003DMT400091204	10
PGSC0003DMT400097705	10
PGSC0003DMT400086794	10
PGSC0003DMT400087462	10
PGSC0003DMT400089472	10
PGSC0003DMT400090610	10
PGSC0003DMT400092659	10
PGSC0003DMT400092664	10
PGSC0003DMT400094148	10
PGSC0003DMT400094288	10
PGSC0003DMT400097614	10
PGSC0003DMT400097687	10
PGSC0003DMT400089820	10
PGSC0003DMT400085916	10
PGSC0003DMT400093105	10
PGSC0003DMT400086688	10
PGSC0003DMT400086570	10
PGSC0003DMT400088518	10
PGSC0003DMT400091119	10
PGSC0003DMT400095356	10
PGSC0003DMT400087002	10
PGSC0003DMT400095543	10
PGSC0003DMT400089282	10
PGSC0003DMT400094668	10
PGSC0003DMT400091722	10
PGSC0003DMT400090903	10
PGSC0003DMT400092360	10
PGSC0003DMT400051969	11
PGSC0003DMT400006023	11
PGSC0003DMT400006026	11
PGSC0003DMT400006034	11
PGSC0003DMT400017153	11
PGSC0003DMT400024080	11
PGSC0003DMT400024081	11
PGSC0003DMT400024886	11
PGSC0003DMT400025359	11
PGSC0003DMT400025364	11
PGSC0003DMT400025365	11
PGSC0003DMT400025411	11
PGSC0003DMT400028551	11
PGSC0003DMT400040307	11
PGSC0003DMT400050900	11
PGSC0003DMT400063966	11
PGSC0003DMT400069083	11
PGSC0003DMT400079764	11
PGSC0003DMT400084908	11
PGSC0003DMT400014510	11
PGSC0003DMT400024887	11
PGSC0003DMT400025264	11
PGSC0003DMT400025361	11
PGSC0003DMT400025418	11
PGSC0003DMT400027291	11
PGSC0003DMT400028537	11
PGSC0003DMT400028546	11
PGSC0003DMT400028557	11
PGSC0003DMT400090114	11
PGSC0003DMT400014500	11
PGSC0003DMT400014505	11
PGSC0003DMT400014506	11
PGSC0003DMT400024897	11
PGSC0003DMT400025275	11
PGSC0003DMT400025370	11
PGSC0003DMT400028549	11
PGSC0003DMT400035456	11
PGSC0003DMT400041344	11
PGSC0003DMT400049728	11
PGSC0003DMT400050912	11
PGSC0003DMT400055558	11
PGSC0003DMT400061392	11
PGSC0003DMT400074496	11
PGSC0003DMT400078946	11
PGSC0003DMT400084314	11
PGSC0003DMT400094912	11
PGSC0003DMT400012958	11
PGSC0003DMT400028555	11
PGSC0003DMT400014234	11
PGSC0003DMT400025271	11
PGSC0003DMT400034407	11
PGSC0003DMT400052687	11
PGSC0003DMT400086198	11
PGSC0003DMT400043225	11
PGSC0003DMT400024086	11
PGSC0003DMT400043224	11
PGSC0003DMT400050898	11
PGSC0003DMT400052686	11
PGSC0003DMT400076023	11
PGSC0003DMT400024071	11
PGSC0003DMT400050899	11
PGSC0003DMT400081136	11
PGSC0003DMT400086452	11
PGSC0003DMT400024088	11
PGSC0003DMT400024073	11
PGSC0003DMT400053643	11
PGSC0003DMT400025267	11
PGSC0003DMT400026585	11
PGSC0003DMT400055227	11
PGSC0003DMT400052689	11
PGSC0003DMT400067991	11
PGSC0003DMT400092472	11
PGSC0003DMT400013902	12
PGSC0003DMT400089720	12
PGSC0003DMT400091718	12
PGSC0003DMT400092097	12
PGSC0003DMT400094756	12
PGSC0003DMT400092720	12
PGSC0003DMT400097036	12
PGSC0003DMT400093954	12
PGSC0003DMT400031055	12
PGSC0003DMT400084871	12
PGSC0003DMT400085266	12
PGSC0003DMT400085706	12
PGSC0003DMT400085917	12
PGSC0003DMT400086421	12
PGSC0003DMT400087296	12
PGSC0003DMT400087642	12
PGSC0003DMT400088199	12
PGSC0003DMT400088252	12
PGSC0003DMT400089546	12
PGSC0003DMT400089864	12
PGSC0003DMT400090633	12
PGSC0003DMT400090794	12
PGSC0003DMT400091792	12
PGSC0003DMT400092490	12
PGSC0003DMT400092535	12
PGSC0003DMT400092655	12
PGSC0003DMT400092954	12
PGSC0003DMT400093811	12
PGSC0003DMT400094598	12
PGSC0003DMT400094619	12
PGSC0003DMT400095882	12
PGSC0003DMT400097220	12
PGSC0003DMT400097411	12
PGSC0003DMT400097592	12
PGSC0003DMT400091576	12
PGSC0003DMT400084939	12
PGSC0003DMT400085466	12
PGSC0003DMT400086461	12
PGSC0003DMT400088385	12
PGSC0003DMT400092028	12
PGSC0003DMT400094297	12
PGSC0003DMT400096280	12
PGSC0003DMT400088334	12
PGSC0003DMT400089502	12
PGSC0003DMT400094725	12
PGSC0003DMT400096114	12
PGSC0003DMT400095129	12
PGSC0003DMT400096768	12
PGSC0003DMT400087167	12
PGSC0003DMT400087672	12
PGSC0003DMT400088970	12
PGSC0003DMT400089422	12
PGSC0003DMT400090106	12
PGSC0003DMT400091972	12
PGSC0003DMT400092606	12
PGSC0003DMT400095690	12
PGSC0003DMT400096969	12
PGSC0003DMT400093393	12
PGSC0003DMT400085082	12
PGSC0003DMT400086101	12
PGSC0003DMT400088918	12
PGSC0003DMT400092838	12
PGSC0003DMT400096517	12
PGSC0003DMT400096653	12
PGSC0003DMT400096318	12
PGSC0003DMT400087804	12
PGSC0003DMT400089594	12
PGSC0003DMT400085877	12
PGSC0003DMT400093191	12
PGSC0003DMT400087978	12
PGSC0003DMT400094398	12
PGSC0003DMT400097055	12
PGSC0003DMT400088258	13
PGSC0003DMT400008847	13
PGSC0003DMT400013406	13
PGSC0003DMT400030454	13
PGSC0003DMT400085146	13
PGSC0003DMT400085661	13
PGSC0003DMT400085847	13
PGSC0003DMT400086858	13
PGSC0003DMT400088987	13
PGSC0003DMT400090135	13
PGSC0003DMT400090394	13
PGSC0003DMT400093114	13
PGSC0003DMT400094031	13
PGSC0003DMT400019873	13
PGSC0003DMT400084768	13
PGSC0003DMT400085894	13
PGSC0003DMT400088998	13
PGSC0003DMT400090491	13
PGSC0003DMT400090671	13
PGSC0003DMT400090806	13
PGSC0003DMT400091457	13
PGSC0003DMT400091480	13
PGSC0003DMT400094117	13
PGSC0003DMT400094621	13
PGSC0003DMT400096148	13
PGSC0003DMT400097547	13
PGSC0003DMT400092004	13
PGSC0003DMT400093956	13
PGSC0003DMT400088153	13
PGSC0003DMT400084812	13
PGSC0003DMT400056632	13
PGSC0003DMT400085302	13
PGSC0003DMT400084889	13
PGSC0003DMT400074572	13
PGSC0003DMT400085567	13
PGSC0003DMT400090293	13
PGSC0003DMT400077793	13
PGSC0003DMT400091919	13
PGSC0003DMT400088300	13
PGSC0003DMT400095558	13
PGSC0003DMT400089567	13
PGSC0003DMT400097207	13
PGSC0003DMT400093346	13
PGSC0003DMT400088044	13
PGSC0003DMT400092419	13
PGSC0003DMT400093498	13
PGSC0003DMT400095000	13
PGSC0003DMT400096050	13
PGSC0003DMT400096423	13
PGSC0003DMT400097250	13
PGSC0003DMT400091749	13
PGSC0003DMT400089234	13
PGSC0003DMT400096118	13
PGSC0003DMT400097665	13
PGSC0003DMT400087017	13
PGSC0003DMT400088811	13
PGSC0003DMT400093239	13
PGSC0003DMT400086652	13
PGSC0003DMT400088607	13
PGSC0003DMT400091661	13
PGSC0003DMT400092066	13
PGSC0003DMT400092450	13
PGSC0003DMT400094460	13
PGSC0003DMT400097419	13
PGSC0003DMT400096799	13
PGSC0003DMT400051456	13
PGSC0003DMT400090430	13
PGSC0003DMT400094368	13
PGSC0003DMT400092764	13
PGSC0003DMT400089108	14
PGSC0003DMT400090860	14
PGSC0003DMT400035558	14
PGSC0003DMT400005863	14
PGSC0003DMT400085021	14
PGSC0003DMT400085346	14
PGSC0003DMT400085399	14
PGSC0003DMT400086124	14
PGSC0003DMT400086153	14
PGSC0003DMT400087598	14
PGSC0003DMT400088544	14
PGSC0003DMT400088767	14
PGSC0003DMT400089045	14
PGSC0003DMT400089117	14
PGSC0003DMT400089148	14
PGSC0003DMT400089612	14
PGSC0003DMT400090027	14
PGSC0003DMT400090178	14
PGSC0003DMT400090235	14
PGSC0003DMT400091169	14
PGSC0003DMT400092223	14
PGSC0003DMT400094089	14
PGSC0003DMT400094494	14
PGSC0003DMT400094730	14
PGSC0003DMT400094797	14
PGSC0003DMT400095125	14
PGSC0003DMT400095364	14
PGSC0003DMT400095619	14
PGSC0003DMT400095700	14
PGSC0003DMT400097000	14
PGSC0003DMT400097215	14
PGSC0003DMT400040366	14
PGSC0003DMT400044976	14
PGSC0003DMT400085231	14
PGSC0003DMT400087915	14
PGSC0003DMT400089674	14
PGSC0003DMT400090016	14
PGSC0003DMT400090107	14
PGSC0003DMT400090734	14
PGSC0003DMT400090774	14
PGSC0003DMT400091123	14
PGSC0003DMT400091232	14
PGSC0003DMT400092014	14
PGSC0003DMT400092711	14
PGSC0003DMT400096053	14
PGSC0003DMT400097587	14
PGSC0003DMT400097699	14
PGSC0003DMT400085538	14
PGSC0003DMT400094454	14
PGSC0003DMT400085291	14
PGSC0003DMT400092103	14
PGSC0003DMT400097648	14
PGSC0003DMT400097672	14
PGSC0003DMT400085924	14
PGSC0003DMT400094248	14
PGSC0003DMT400085170	14
PGSC0003DMT400085881	14
PGSC0003DMT400056021	14
PGSC0003DMT400092693	14
PGSC0003DMT400093443	14
PGSC0003DMT400097134	14
PGSC0003DMT400087265	14
PGSC0003DMT400089980	14
PGSC0003DMT400088652	14
PGSC0003DMT400091986	14
PGSC0003DMT400089609	14
PGSC0003DMT400093031	14
PGSC0003DMT400094685	14
PGSC0003DMT400086542	14
PGSC0003DMT400031494	15
PGSC0003DMT400032201	15
PGSC0003DMT400084969	15
PGSC0003DMT400085605	15
PGSC0003DMT400085759	15
PGSC0003DMT400086872	15
PGSC0003DMT400086981	15
PGSC0003DMT400088365	15
PGSC0003DMT400088809	15
PGSC0003DMT400088814	15
PGSC0003DMT400090294	15
PGSC0003DMT400090458	15
PGSC0003DMT400090607	15
PGSC0003DMT400090634	15
PGSC0003DMT400090842	15
PGSC0003DMT400092148	15
PGSC0003DMT400092149	15
PGSC0003DMT400092654	15
PGSC0003DMT400092767	15
PGSC0003DMT400093172	15
PGSC0003DMT400094008	15
PGSC0003DMT400094218	15
PGSC0003DMT400094417	15
PGSC0003DMT400094550	15
PGSC0003DMT400094762	15
PGSC0003DMT400096304	15
PGSC0003DMT400096415	15
PGSC0003DMT400096647	15
PGSC0003DMT400096719	15
PGSC0003DMT400096794	15
PGSC0003DMT400097673	15
PGSC0003DMT400046524	15
PGSC0003DMT400087071	15
PGSC0003DMT400089014	15
PGSC0003DMT400089158	15
PGSC0003DMT400089194	15
PGSC0003DMT400089429	15
PGSC0003DMT400090133	15
PGSC0003DMT400090347	15
PGSC0003DMT400091203	15
PGSC0003DMT400094542	15
PGSC0003DMT400096743	15
PGSC0003DMT400097512	15
PGSC0003DMT400019638	15
PGSC0003DMT400091794	15
PGSC0003DMT400087937	15
PGSC0003DMT400094735	15
PGSC0003DMT400094631	15
PGSC0003DMT400094741	15
PGSC0003DMT400095264	15
PGSC0003DMT400094750	15
PGSC0003DMT400090706	15
PGSC0003DMT400094034	15
PGSC0003DMT400086361	15
PGSC0003DMT400090210	15
PGSC0003DMT400087599	15
PGSC0003DMT400096755	15
PGSC0003DMT400093982	15
PGSC0003DMT400094352	15
PGSC0003DMT400095012	15
PGSC0003DMT400095534	15
PGSC0003DMT400089986	15
PGSC0003DMT400091797	15
PGSC0003DMT400094191	15
PGSC0003DMT400087781	15
PGSC0003DMT400088715	15
PGSC0003DMT400091713	15
PGSC0003DMT400095900	15
PGSC0003DMT400096076	15
PGSC0003DMT400086285	16
PGSC0003DMT400086593	16
PGSC0003DMT400086638	16
PGSC0003DMT400087216	16
PGSC0003DMT400088069	16
PGSC0003DMT400088877	16
PGSC0003DMT400095798	16
PGSC0003DMT400097113	16
PGSC0003DMT400086123	16
PGSC0003DMT400046375	16
PGSC0003DMT400095301	16
PGSC0003DMT400089557	16
PGSC0003DMT400089621	16
PGSC0003DMT400090685	16
PGSC0003DMT400091770	16
PGSC0003DMT400092024	16
PGSC0003DMT400092856	16
PGSC0003DMT400093044	16
PGSC0003DMT400093351	16
PGSC0003DMT400094046	16
PGSC0003DMT400094076	16
PGSC0003DMT400094510	16
PGSC0003DMT400094651	16
PGSC0003DMT400094821	16
PGSC0003DMT400095089	16
PGSC0003DMT400095144	16
PGSC0003DMT400095250	16
PGSC0003DMT400095938	16
PGSC0003DMT400096172	16
PGSC0003DMT400097088	16
PGSC0003DMT400097244	16
PGSC0003DMT400088041	16
PGSC0003DMT400090161	16
PGSC0003DMT400088855	16
PGSC0003DMT400091586	16
PGSC0003DMT400092949	16
PGSC0003DMT400094909	16
PGSC0003DMT400085004	16
PGSC0003DMT400085537	16
PGSC0003DMT400086206	16
PGSC0003DMT400086493	16
PGSC0003DMT400087772	16
PGSC0003DMT400088996	16
PGSC0003DMT400089034	16
PGSC0003DMT400089537	16
PGSC0003DMT400090043	16
PGSC0003DMT400090643	16
PGSC0003DMT400091152	16
PGSC0003DMT400092695	16
PGSC0003DMT400093245	16
PGSC0003DMT400094782	16
PGSC0003DMT400095203	16
PGSC0003DMT400096173	16
PGSC0003DMT400087987	16
PGSC0003DMT400097654	16
PGSC0003DMT400085990	16
PGSC0003DMT400087618	16
PGSC0003DMT400091970	16
PGSC0003DMT400091746	16
PGSC0003DMT400093878	16
PGSC0003DMT400095187	16
PGSC0003DMT400090719	16
PGSC0003DMT400092043	16
PGSC0003DMT400096614	16
PGSC0003DMT400002631	17
PGSC0003DMT400086908	17
PGSC0003DMT400059318	17
PGSC0003DMT400085214	17
PGSC0003DMT400088276	17
PGSC0003DMT400088541	17
PGSC0003DMT400093294	17
PGSC0003DMT400096071	17
PGSC0003DMT400097561	17
PGSC0003DMT400068838	17
PGSC0003DMT400085778	17
PGSC0003DMT400094266	17
PGSC0003DMT400094584	17
PGSC0003DMT400094615	17
PGSC0003DMT400094655	17
PGSC0003DMT400094840	17
PGSC0003DMT400096442	17
PGSC0003DMT400096679	17
PGSC0003DMT400084943	17
PGSC0003DMT400085777	17
PGSC0003DMT400086233	17
PGSC0003DMT400087518	17
PGSC0003DMT400088427	17
PGSC0003DMT400088593	17
PGSC0003DMT400088703	17
PGSC0003DMT400088917	17
PGSC0003DMT400089416	17
PGSC0003DMT400089889	17
PGSC0003DMT400091882	17
PGSC0003DMT400094842	17
PGSC0003DMT400095019	17
PGSC0003DMT400095992	17
PGSC0003DMT400085112	17
PGSC0003DMT400089991	17
PGSC0003DMT400090006	17
PGSC0003DMT400091107	17
PGSC0003DMT400091959	17
PGSC0003DMT400096559	17
PGSC0003DMT400085405	17
PGSC0003DMT400086736	17
PGSC0003DMT400089974	17
PGSC0003DMT400097408	17
PGSC0003DMT400095192	17
PGSC0003DMT400085664	17
PGSC0003DMT400085813	17
PGSC0003DMT400093588	17
PGSC0003DMT400086333	17
PGSC0003DMT400085310	17
PGSC0003DMT400093553	17
PGSC0003DMT400097704	17
PGSC0003DMT400086383	17
PGSC0003DMT400096776	17
PGSC0003DMT400097074	17
PGSC0003DMT400093327	17
PGSC0003DMT400091908	17
PGSC0003DMT400092862	17
PGSC0003DMT400093402	17
PGSC0003DMT400094674	17
PGSC0003DMT400004060	18
PGSC0003DMT400004061	18
PGSC0003DMT400004062	18
PGSC0003DMT400004063	18
PGSC0003DMT400004070	18
PGSC0003DMT400004073	18
PGSC0003DMT400004074	18
PGSC0003DMT400004084	18
PGSC0003DMT400004086	18
PGSC0003DMT400004087	18
PGSC0003DMT400004088	18
PGSC0003DMT400004089	18
PGSC0003DMT400004090	18
PGSC0003DMT400004151	18
PGSC0003DMT400004152	18
PGSC0003DMT400004153	18
PGSC0003DMT400004154	18
PGSC0003DMT400004155	18
PGSC0003DMT400004157	18
PGSC0003DMT400004158	18
PGSC0003DMT400004159	18
PGSC0003DMT400004165	18
PGSC0003DMT400004167	18
PGSC0003DMT400004187	18
PGSC0003DMT400007837	18
PGSC0003DMT400028381	18
PGSC0003DMT400034652	18
PGSC0003DMT400034654	18
PGSC0003DMT400034655	18
PGSC0003DMT400034658	18
PGSC0003DMT400034659	18
PGSC0003DMT400034660	18
PGSC0003DMT400034797	18
PGSC0003DMT400038888	18
PGSC0003DMT400042745	18
PGSC0003DMT400042747	18
PGSC0003DMT400046123	18
PGSC0003DMT400056548	18
PGSC0003DMT400058186	18
PGSC0003DMT400068698	18
PGSC0003DMT400075050	18
PGSC0003DMT400088601	18
PGSC0003DMT400093269	18
PGSC0003DMT400095578	18
PGSC0003DMT400068699	18
PGSC0003DMT400012762	18
PGSC0003DMT400007581	18
PGSC0003DMT400007836	18
PGSC0003DMT400009665	18
PGSC0003DMT400056538	18
PGSC0003DMT400068694	18
PGSC0003DMT400004186	18
PGSC0003DMT400009439	18
PGSC0003DMT400087067	18
PGSC0003DMT400035329	18
PGSC0003DMT400067154	18
PGSC0003DMT400007449	19
PGSC0003DMT400010939	19
PGSC0003DMT400012051	19
PGSC0003DMT400012062	19
PGSC0003DMT400014121	19
PGSC0003DMT400014122	19
PGSC0003DMT400037480	19
PGSC0003DMT400038166	19
PGSC0003DMT400040909	19
PGSC0003DMT400046279	19
PGSC0003DMT400046293	19
PGSC0003DMT400054298	19
PGSC0003DMT400061301	19
PGSC0003DMT400061323	19
PGSC0003DMT400061334	19
PGSC0003DMT400062707	19
PGSC0003DMT400067471	19
PGSC0003DMT400083857	19
PGSC0003DMT400009696	19
PGSC0003DMT400036087	19
PGSC0003DMT400012034	19
PGSC0003DMT400080755	19
PGSC0003DMT400089419	19
PGSC0003DMT400090056	19
PGSC0003DMT400012052	19
PGSC0003DMT400014126	19
PGSC0003DMT400025250	19
PGSC0003DMT400027792	19
PGSC0003DMT400030334	19
PGSC0003DMT400030337	19
PGSC0003DMT400038169	19
PGSC0003DMT400046288	19
PGSC0003DMT400061317	19
PGSC0003DMT400065564	19
PGSC0003DMT400080740	19
PGSC0003DMT400080748	19
PGSC0003DMT400091356	19
PGSC0003DMT400013398	19
PGSC0003DMT400054259	19
PGSC0003DMT400054260	19
PGSC0003DMT400054270	19
PGSC0003DMT400056623	19
PGSC0003DMT400020220	19
PGSC0003DMT400042158	19
PGSC0003DMT400080347	19
PGSC0003DMT400042357	19
PGSC0003DMT400038172	19
PGSC0003DMT400080757	19
PGSC0003DMT400080345	19
PGSC0003DMT400081830	19
PGSC0003DMT400062787	19
PGSC0003DMT400087264	19
PGSC0003DMT400038938	20
PGSC0003DMT400013900	20
PGSC0003DMT400007613	20
PGSC0003DMT400087089	20
PGSC0003DMT400087349	20
PGSC0003DMT400087499	20
PGSC0003DMT400088945	20
PGSC0003DMT400088966	20
PGSC0003DMT400089208	20
PGSC0003DMT400089362	20
PGSC0003DMT400090852	20
PGSC0003DMT400090986	20
PGSC0003DMT400093337	20
PGSC0003DMT400095960	20
PGSC0003DMT400097339	20
PGSC0003DMT400097327	20
PGSC0003DMT400085158	20
PGSC0003DMT400085684	20
PGSC0003DMT400087257	20
PGSC0003DMT400089691	20
PGSC0003DMT400092827	20
PGSC0003DMT400097731	20
PGSC0003DMT400088425	20
PGSC0003DMT400090230	20
PGSC0003DMT400093389	20
PGSC0003DMT400093148	20
PGSC0003DMT400088137	20
PGSC0003DMT400085369	20
PGSC0003DMT400086598	20
PGSC0003DMT400090213	20
PGSC0003DMT400093744	20
PGSC0003DMT400096797	20
PGSC0003DMT400096928	20
PGSC0003DMT400090987	20
PGSC0003DMT400090309	20
PGSC0003DMT400092994	20
PGSC0003DMT400093676	20
PGSC0003DMT400096049	20
PGSC0003DMT400087611	20
PGSC0003DMT400089727	20
PGSC0003DMT400085667	20
PGSC0003DMT400088805	20
PGSC0003DMT400093235	20
PGSC0003DMT400095102	20
PGSC0003DMT400091291	20
PGSC0003DMT400095071	20
PGSC0003DMT400096720	20
PGSC0003DMT400088633	20
PGSC0003DMT400097277	20
PGSC0003DMT400007707	21
PGSC0003DMT400007715	21
PGSC0003DMT400018940	21
PGSC0003DMT400024448	21
PGSC0003DMT400036467	21
PGSC0003DMT400047772	21
PGSC0003DMT400047775	21
PGSC0003DMT400047781	21
PGSC0003DMT400047787	21
PGSC0003DMT400047788	21
PGSC0003DMT400048113	21
PGSC0003DMT400048116	21
PGSC0003DMT400050640	21
PGSC0003DMT400065295	21
PGSC0003DMT400070419	21
PGSC0003DMT400070480	21
PGSC0003DMT400070482	21
PGSC0003DMT400070503	21
PGSC0003DMT400070515	21
PGSC0003DMT400077717	21
PGSC0003DMT400077718	21
PGSC0003DMT400077723	21
PGSC0003DMT400045554	21
PGSC0003DMT400047794	21
PGSC0003DMT400048202	21
PGSC0003DMT400007810	21
PGSC0003DMT400035672	21
PGSC0003DMT400047777	21
PGSC0003DMT400050639	21
PGSC0003DMT400070402	21
PGSC0003DMT400077727	21
PGSC0003DMT400077736	21
PGSC0003DMT400048109	21
PGSC0003DMT400036468	21
PGSC0003DMT400053585	21
PGSC0003DMT400070519	21
PGSC0003DMT400091049	21
PGSC0003DMT400096979	21
PGSC0003DMT400048118	21
PGSC0003DMT400089142	21
PGSC0003DMT400048117	21
PGSC0003DMT400077738	21
PGSC0003DMT400048199	21
PGSC0003DMT400048200	21
PGSC0003DMT400050619	21
PGSC0003DMT400050687	21
PGSC0003DMT400053589	21
PGSC0003DMT400070399	21
PGSC0003DMT400093787	22
PGSC0003DMT400051289	22
PGSC0003DMT400061967	22
PGSC0003DMT400065399	22
PGSC0003DMT400071816	22
PGSC0003DMT400080517	22
PGSC0003DMT400087485	22
PGSC0003DMT400088313	22
PGSC0003DMT400088655	22
PGSC0003DMT400089924	22
PGSC0003DMT400092366	22
PGSC0003DMT400093095	22
PGSC0003DMT400093658	22
PGSC0003DMT400094229	22
PGSC0003DMT400094287	22
PGSC0003DMT400094819	22
PGSC0003DMT400095281	22
PGSC0003DMT400095812	22
PGSC0003DMT400096036	22
PGSC0003DMT400096468	22
PGSC0003DMT400097129	22
PGSC0003DMT400086360	22
PGSC0003DMT400085535	22
PGSC0003DMT400085663	22
PGSC0003DMT400086080	22
PGSC0003DMT400086758	22
PGSC0003DMT400090102	22
PGSC0003DMT400090205	22
PGSC0003DMT400090892	22
PGSC0003DMT400091695	22
PGSC0003DMT400093303	22
PGSC0003DMT400093515	22
PGSC0003DMT400093641	22
PGSC0003DMT400093882	22
PGSC0003DMT400094344	22
PGSC0003DMT400094814	22
PGSC0003DMT400095241	22
PGSC0003DMT400095325	22
PGSC0003DMT400095406	22
PGSC0003DMT400095826	22
PGSC0003DMT400095847	22
PGSC0003DMT400095966	22
PGSC0003DMT400096186	22
PGSC0003DMT400088404	22
PGSC0003DMT400088800	22
PGSC0003DMT400091276	22
PGSC0003DMT400087087	22
PGSC0003DMT400016289	23
PGSC0003DMT400092991	23
PGSC0003DMT400087907	23
PGSC0003DMT400090048	23
PGSC0003DMT400094991	23
PGSC0003DMT400088904	23
PGSC0003DMT400085582	23
PGSC0003DMT400094376	23
PGSC0003DMT400095814	23
PGSC0003DMT400097652	23
PGSC0003DMT400089246	23
PGSC0003DMT400092638	23
PGSC0003DMT400094818	23
PGSC0003DMT400094939	23
PGSC0003DMT400095412	23
PGSC0003DMT400095510	23
PGSC0003DMT400096357	23
PGSC0003DMT400096894	23
PGSC0003DMT400097481	23
PGSC0003DMT400095979	23
PGSC0003DMT400085276	23
PGSC0003DMT400085666	23
PGSC0003DMT400090372	23
PGSC0003DMT400094238	23
PGSC0003DMT400094780	23
PGSC0003DMT400095324	23
PGSC0003DMT400090910	23
PGSC0003DMT400096811	23
PGSC0003DMT400096203	23
PGSC0003DMT400092042	23
PGSC0003DMT400094055	23
PGSC0003DMT400090126	23
PGSC0003DMT400095002	23
PGSC0003DMT400086545	23
PGSC0003DMT400089660	23
PGSC0003DMT400089762	23
PGSC0003DMT400096933	23
PGSC0003DMT400092127	23
PGSC0003DMT400093525	23
PGSC0003DMT400097685	23
PGSC0003DMT400086125	23
PGSC0003DMT400096210	23
PGSC0003DMT400095353	23
PGSC0003DMT400087766	23
PGSC0003DMT400090857	23
PGSC0003DMT400091143	23
PGSC0003DMT400094561	24
PGSC0003DMT400046134	24
PGSC0003DMT400084972	24
PGSC0003DMT400085646	24
PGSC0003DMT400085879	24
PGSC0003DMT400086519	24
PGSC0003DMT400086877	24
