geneName	family
PGSC0003DMT400015174	204
PGSC0003DMT400071321	204
PGSC0003DMT400008138	204
PGSC0003DMT400015175	204
PGSC0003DMT400008136	204
PGSC0003DMT400071343	204
PGSC0003DMT400086487	204
PGSC0003DMT400001465	206
PGSC0003DMT400069535	206
PGSC0003DMT400001467	207
PGSC0003DMT400047585	207
PGSC0003DMT400069532	207
PGSC0003DMT400001468	208
PGSC0003DMT400069530	208
PGSC0003DMT400069236	208
PGSC0003DMT400001472	209
PGSC0003DMT400069527	209
PGSC0003DMT400001474	210
PGSC0003DMT400001475	210
PGSC0003DMT400001476	210
PGSC0003DMT400069515	210
PGSC0003DMT400001484	211
PGSC0003DMT400001485	211
PGSC0003DMT400084511	211
PGSC0003DMT400040908	211
PGSC0003DMT400001489	212
PGSC0003DMT400069513	212
PGSC0003DMT400011333	212
PGSC0003DMT400001510	213
PGSC0003DMT400047150	213
PGSC0003DMT400050144	213
PGSC0003DMT400052545	213
PGSC0003DMT400050142	213
PGSC0003DMT400050195	213
PGSC0003DMT400050198	213
PGSC0003DMT400050200	213
PGSC0003DMT400060397	213
PGSC0003DMT400001513	214
PGSC0003DMT400025654	214
PGSC0003DMT400068077	214
PGSC0003DMT400094468	214
PGSC0003DMT400001526	215
PGSC0003DMT400026885	215
PGSC0003DMT400001539	216
PGSC0003DMT400069225	216
PGSC0003DMT400001544	217
PGSC0003DMT400069224	217
PGSC0003DMT400058117	217
PGSC0003DMT400015871	217
PGSC0003DMT400009202	217
PGSC0003DMT400009196	217
PGSC0003DMT400015872	217
PGSC0003DMT400025547	217
PGSC0003DMT400014747	217
PGSC0003DMT400043496	217
PGSC0003DMT400065004	217
PGSC0003DMT400001564	218
PGSC0003DMT400069221	218
PGSC0003DMT400001566	219
PGSC0003DMT400018552	219
PGSC0003DMT400072220	219
PGSC0003DMT400001570	220
PGSC0003DMT400069218	220
PGSC0003DMT400001576	221
PGSC0003DMT400001583	221
PGSC0003DMT400001594	222
PGSC0003DMT400001596	222
PGSC0003DMT400001601	222
PGSC0003DMT400001604	222
PGSC0003DMT400001611	222
PGSC0003DMT400001600	222
PGSC0003DMT400084684	222
PGSC0003DMT400001618	224
PGSC0003DMT400059357	224
PGSC0003DMT400001650	225
PGSC0003DMT400020297	225
PGSC0003DMT400024831	225
PGSC0003DMT400073467	225
PGSC0003DMT400024828	225
PGSC0003DMT400001656	226
PGSC0003DMT400051221	226
PGSC0003DMT400073460	226
PGSC0003DMT400001663	227
PGSC0003DMT400001664	227
PGSC0003DMT400079427	227
PGSC0003DMT400001668	228
PGSC0003DMT400073448	228
PGSC0003DMT400073696	228
PGSC0003DMT400001674	229
PGSC0003DMT400073698	229
PGSC0003DMT400001702	231
PGSC0003DMT400073364	231
PGSC0003DMT400001712	233
PGSC0003DMT400073359	233
PGSC0003DMT400001716	234
PGSC0003DMT400070632	234
PGSC0003DMT400092156	234
PGSC0003DMT400001727	235
PGSC0003DMT400035773	235
PGSC0003DMT400001736	236
PGSC0003DMT400056839	236
PGSC0003DMT400063277	236
PGSC0003DMT400063282	236
PGSC0003DMT400063274	236
PGSC0003DMT400063286	236
PGSC0003DMT400001743	238
PGSC0003DMT400010389	238
PGSC0003DMT400062993	238
PGSC0003DMT400001746	239
PGSC0003DMT400062992	239
PGSC0003DMT400001750	240
PGSC0003DMT400028428	240
PGSC0003DMT400071060	240
PGSC0003DMT400071660	240
PGSC0003DMT400076958	240
PGSC0003DMT400085268	240
PGSC0003DMT400016024	240
PGSC0003DMT400021464	240
PGSC0003DMT400029829	240
PGSC0003DMT400065960	240
PGSC0003DMT400028321	240
PGSC0003DMT400055586	240
PGSC0003DMT400051172	240
PGSC0003DMT400091512	240
PGSC0003DMT400001770	241
PGSC0003DMT400036094	241
PGSC0003DMT400001775	242
PGSC0003DMT400036088	242
PGSC0003DMT400057163	242
PGSC0003DMT400059463	242
PGSC0003DMT400001784	244
PGSC0003DMT400010957	244
PGSC0003DMT400001785	245
PGSC0003DMT400043111	245
PGSC0003DMT400001787	246
PGSC0003DMT400043109	246
PGSC0003DMT400001796	247
PGSC0003DMT400043085	247
PGSC0003DMT400043916	247
PGSC0003DMT400079501	247
PGSC0003DMT400001799	248
PGSC0003DMT400001803	248
PGSC0003DMT400073506	248
PGSC0003DMT400003451	248
PGSC0003DMT400042369	248
PGSC0003DMT400073505	248
PGSC0003DMT400073513	248
PGSC0003DMT400001813	250
PGSC0003DMT400015767	250
PGSC0003DMT400081485	250
PGSC0003DMT400001814	251
PGSC0003DMT400001816	251
PGSC0003DMT400016438	251
PGSC0003DMT400092154	251
PGSC0003DMT400001826	253
PGSC0003DMT400001828	253
PGSC0003DMT400038808	253
PGSC0003DMT400038810	253
PGSC0003DMT400001829	254
PGSC0003DMT400041321	254
PGSC0003DMT400061041	254
PGSC0003DMT400081989	254
PGSC0003DMT400086821	254
PGSC0003DMT400008347	254
PGSC0003DMT400029666	254
PGSC0003DMT400037966	254
PGSC0003DMT400063701	254
PGSC0003DMT400001833	255
PGSC0003DMT400033481	255
PGSC0003DMT400033482	255
PGSC0003DMT400001848	257
PGSC0003DMT400001851	257
PGSC0003DMT400013504	257
PGSC0003DMT400013520	257
PGSC0003DMT400038889	257
PGSC0003DMT400065516	257
PGSC0003DMT400065517	257
PGSC0003DMT400065518	257
PGSC0003DMT400040684	257
PGSC0003DMT400001856	258
PGSC0003DMT400017950	258
PGSC0003DMT400045008	258
PGSC0003DMT400052115	258
PGSC0003DMT400060086	258
PGSC0003DMT400072691	258
PGSC0003DMT400034814	258
PGSC0003DMT400001883	260
PGSC0003DMT400001924	260
PGSC0003DMT400009583	260
PGSC0003DMT400039974	260
PGSC0003DMT400084268	260
PGSC0003DMT400009277	260
PGSC0003DMT400009450	260
PGSC0003DMT400039969	260
PGSC0003DMT400072208	260
PGSC0003DMT400001885	261
PGSC0003DMT400001928	261
PGSC0003DMT400036735	261
PGSC0003DMT400001893	262
PGSC0003DMT400009868	262
PGSC0003DMT400060084	262
PGSC0003DMT400072433	262
PGSC0003DMT400072700	262
PGSC0003DMT400095739	262
PGSC0003DMT400079814	262
PGSC0003DMT400001898	263
PGSC0003DMT400001899	263
PGSC0003DMT400001901	263
PGSC0003DMT400001900	263
PGSC0003DMT400001904	265
PGSC0003DMT400006517	265
PGSC0003DMT400079981	265
PGSC0003DMT400080167	265
PGSC0003DMT400001908	266
PGSC0003DMT400013154	266
PGSC0003DMT400001911	267
PGSC0003DMT400084284	267
PGSC0003DMT400001914	268
PGSC0003DMT400084285	268
PGSC0003DMT400001922	269
PGSC0003DMT400067219	269
PGSC0003DMT400001934	270
PGSC0003DMT400020513	270
PGSC0003DMT400064251	270
PGSC0003DMT400001935	271
PGSC0003DMT400023304	271
PGSC0003DMT400041215	271
PGSC0003DMT400001942	272
PGSC0003DMT400009598	272
PGSC0003DMT400043545	272
PGSC0003DMT400001903	272
PGSC0003DMT400021690	272
PGSC0003DMT400043532	272
PGSC0003DMT400045516	272
PGSC0003DMT400001980	274
PGSC0003DMT400020760	274
PGSC0003DMT400026093	274
PGSC0003DMT400039936	274
PGSC0003DMT400001992	276
PGSC0003DMT400001994	276
PGSC0003DMT400001995	276
PGSC0003DMT400019806	276
PGSC0003DMT400066086	276
PGSC0003DMT400074044	276
PGSC0003DMT400087189	276
PGSC0003DMT400059019	276
PGSC0003DMT400034103	276
PGSC0003DMT400002003	277
PGSC0003DMT400025973	277
PGSC0003DMT400042483	277
PGSC0003DMT400048000	277
PGSC0003DMT400025805	277
PGSC0003DMT400074506	277
PGSC0003DMT400074510	277
PGSC0003DMT400075398	277
PGSC0003DMT400075620	277
PGSC0003DMT400002016	280
PGSC0003DMT400002019	280
PGSC0003DMT400025955	280
PGSC0003DMT400058995	280
PGSC0003DMT400002020	281
PGSC0003DMT400025952	281
PGSC0003DMT400002024	282
PGSC0003DMT400045282	282
PGSC0003DMT400002031	283
PGSC0003DMT400049024	283
PGSC0003DMT400054525	283
PGSC0003DMT400054900	283
PGSC0003DMT400002036	286
PGSC0003DMT400002037	286
PGSC0003DMT400002035	286
PGSC0003DMT400002040	286
PGSC0003DMT400002042	286
PGSC0003DMT400002049	286
PGSC0003DMT400002047	286
PGSC0003DMT400080907	286
PGSC0003DMT400002057	287
PGSC0003DMT400017269	287
PGSC0003DMT400019360	287
PGSC0003DMT400019747	287
PGSC0003DMT400028102	287
PGSC0003DMT400038296	287
PGSC0003DMT400059740	287
PGSC0003DMT400074709	287
PGSC0003DMT400074719	287
PGSC0003DMT400074890	287
PGSC0003DMT400036114	287
PGSC0003DMT400038194	287
PGSC0003DMT400067600	287
PGSC0003DMT400067634	287
PGSC0003DMT400080887	287
PGSC0003DMT400051586	287
PGSC0003DMT400002062	288
PGSC0003DMT400054994	288
PGSC0003DMT400091189	288
PGSC0003DMT400022422	288
PGSC0003DMT400057346	288
PGSC0003DMT400076603	288
PGSC0003DMT400002076	289
PGSC0003DMT400002078	289
PGSC0003DMT400002095	290
PGSC0003DMT400091698	290
PGSC0003DMT400002100	291
PGSC0003DMT400045314	291
PGSC0003DMT400074878	291
PGSC0003DMT400042946	291
PGSC0003DMT400004178	291
PGSC0003DMT400070968	291
PGSC0003DMT400002122	292
PGSC0003DMT400024270	292
PGSC0003DMT400043521	292
PGSC0003DMT400081229	292
PGSC0003DMT400032829	292
PGSC0003DMT400002126	293
PGSC0003DMT400040804	293
PGSC0003DMT400002127	294
PGSC0003DMT400002132	294
PGSC0003DMT400002145	297
PGSC0003DMT400010384	297
PGSC0003DMT400002154	298
PGSC0003DMT400019294	298
PGSC0003DMT400002161	299
PGSC0003DMT400003004	299
PGSC0003DMT400009814	299
PGSC0003DMT400026177	299
PGSC0003DMT400037949	299
PGSC0003DMT400043474	299
PGSC0003DMT400081441	299
PGSC0003DMT400003537	299
PGSC0003DMT400058224	299
PGSC0003DMT400063770	299
PGSC0003DMT400049845	299
PGSC0003DMT400002180	300
PGSC0003DMT400084910	300
PGSC0003DMT400085127	300
PGSC0003DMT400089204	300
PGSC0003DMT400095382	300
PGSC0003DMT400068474	300
PGSC0003DMT400094954	300
PGSC0003DMT400002184	301
PGSC0003DMT400002187	301
PGSC0003DMT400036571	301
PGSC0003DMT400039070	301
PGSC0003DMT400002201	303
PGSC0003DMT400072718	303
PGSC0003DMT400022761	303
PGSC0003DMT400072719	303
PGSC0003DMT400078186	303
PGSC0003DMT400002232	305
PGSC0003DMT400005236	305
PGSC0003DMT400017866	305
PGSC0003DMT400065190	305
PGSC0003DMT400083045	305
PGSC0003DMT400002245	307
PGSC0003DMT400002249	307
PGSC0003DMT400066638	307
PGSC0003DMT400066624	307
PGSC0003DMT400017421	307
PGSC0003DMT400017433	307
PGSC0003DMT400017441	307
PGSC0003DMT400003690	307
PGSC0003DMT400028941	307
PGSC0003DMT400070131	307
PGSC0003DMT400057616	307
PGSC0003DMT400066626	307
PGSC0003DMT400066630	307
PGSC0003DMT400066639	307
PGSC0003DMT400029153	307
PGSC0003DMT400063802	307
PGSC0003DMT400076556	307
PGSC0003DMT400063806	307
PGSC0003DMT400002255	308
PGSC0003DMT400065812	308
PGSC0003DMT400002261	310
PGSC0003DMT400005245	310
PGSC0003DMT400017754	310
PGSC0003DMT400002262	311
PGSC0003DMT400055451	311
PGSC0003DMT400002265	312
PGSC0003DMT400002377	312
PGSC0003DMT400030212	312
PGSC0003DMT400066516	312
PGSC0003DMT400002273	314
PGSC0003DMT400002277	314
PGSC0003DMT400002282	315
PGSC0003DMT400093229	315
PGSC0003DMT400006184	315
PGSC0003DMT400095694	315
PGSC0003DMT400006189	315
PGSC0003DMT400006183	315
PGSC0003DMT400053166	315
PGSC0003DMT400078129	315
PGSC0003DMT400087798	315
PGSC0003DMT400083802	315
PGSC0003DMT400027653	315
PGSC0003DMT400085141	315
PGSC0003DMT400007612	315
PGSC0003DMT400088445	315
PGSC0003DMT400016231	315
PGSC0003DMT400095614	315
PGSC0003DMT400002299	316
PGSC0003DMT400045191	316
PGSC0003DMT400067170	316
PGSC0003DMT400002331	319
PGSC0003DMT400002592	319
PGSC0003DMT400011823	319
PGSC0003DMT400014939	319
PGSC0003DMT400018575	319
PGSC0003DMT400024436	319
PGSC0003DMT400043320	319
PGSC0003DMT400054983	319
PGSC0003DMT400054991	319
PGSC0003DMT400057484	319
PGSC0003DMT400060262	319
PGSC0003DMT400065419	319
PGSC0003DMT400067082	319
PGSC0003DMT400071663	319
PGSC0003DMT400072292	319
PGSC0003DMT400072554	319
PGSC0003DMT400011321	319
PGSC0003DMT400025581	319
PGSC0003DMT400002334	320
PGSC0003DMT400067081	320
PGSC0003DMT400002340	321
PGSC0003DMT400040794	321
PGSC0003DMT400002345	322
PGSC0003DMT400045302	322
PGSC0003DMT400002378	323
PGSC0003DMT400045270	323
PGSC0003DMT400061146	323
PGSC0003DMT400045273	323
PGSC0003DMT400045277	323
PGSC0003DMT400002379	324
PGSC0003DMT400009890	324
PGSC0003DMT400044101	324
PGSC0003DMT400055949	324
PGSC0003DMT400002388	325
PGSC0003DMT400036441	325
PGSC0003DMT400046457	325
PGSC0003DMT400002402	326
PGSC0003DMT400004624	326
PGSC0003DMT400034161	326
PGSC0003DMT400045267	326
PGSC0003DMT400002414	327
PGSC0003DMT400096294	327
PGSC0003DMT400009435	327
PGSC0003DMT400002418	328
PGSC0003DMT400019573	328
PGSC0003DMT400002421	329
PGSC0003DMT400080628	329
PGSC0003DMT400002424	330
PGSC0003DMT400074173	330
PGSC0003DMT400002435	332
PGSC0003DMT400007825	332
PGSC0003DMT400019602	332
PGSC0003DMT400021140	332
PGSC0003DMT400021523	332
PGSC0003DMT400021524	332
PGSC0003DMT400028244	332
PGSC0003DMT400002431	332
PGSC0003DMT400007326	332
PGSC0003DMT400007823	332
PGSC0003DMT400019593	332
PGSC0003DMT400021522	332
PGSC0003DMT400028241	332
PGSC0003DMT400028436	332
PGSC0003DMT400029708	332
PGSC0003DMT400029711	332
PGSC0003DMT400029716	332
PGSC0003DMT400034242	332
PGSC0003DMT400043328	332
PGSC0003DMT400043611	332
PGSC0003DMT400044893	332
PGSC0003DMT400044895	332
PGSC0003DMT400048663	332
PGSC0003DMT400056487	332
PGSC0003DMT400072165	332
PGSC0003DMT400029710	332
PGSC0003DMT400043608	332
PGSC0003DMT400048652	332
PGSC0003DMT400049127	332
PGSC0003DMT400094292	332
PGSC0003DMT400097009	332
PGSC0003DMT400006328	332
PGSC0003DMT400055333	332
PGSC0003DMT400007824	332
PGSC0003DMT400048643	332
PGSC0003DMT400048658	332
PGSC0003DMT400048661	332
PGSC0003DMT400077804	332
PGSC0003DMT400084164	332
PGSC0003DMT400095024	332
PGSC0003DMT400097521	332
PGSC0003DMT400072117	332
PGSC0003DMT400028238	332
PGSC0003DMT400028446	332
PGSC0003DMT400028240	332
PGSC0003DMT400028447	332
PGSC0003DMT400056797	332
PGSC0003DMT400038883	332
PGSC0003DMT400072114	332
PGSC0003DMT400002438	333
PGSC0003DMT400074648	333
PGSC0003DMT400002445	334
PGSC0003DMT400054655	334
PGSC0003DMT400002448	335
PGSC0003DMT400016463	335
PGSC0003DMT400002449	336
PGSC0003DMT400074138	336
PGSC0003DMT400002451	337
PGSC0003DMT400074177	337
PGSC0003DMT400074178	337
PGSC0003DMT400002463	338
PGSC0003DMT400004459	338
PGSC0003DMT400002464	339
PGSC0003DMT400022625	339
PGSC0003DMT400002470	340
PGSC0003DMT400048556	340
PGSC0003DMT400048561	340
PGSC0003DMT400075073	340
PGSC0003DMT400048562	340
PGSC0003DMT400002484	342
PGSC0003DMT400053307	342
PGSC0003DMT400084504	342
PGSC0003DMT400035626	342
PGSC0003DMT400002498	343
PGSC0003DMT400002497	343
PGSC0003DMT400097483	343
PGSC0003DMT400002504	344
PGSC0003DMT400024011	344
PGSC0003DMT400042374	344
PGSC0003DMT400051848	344
PGSC0003DMT400055281	344
PGSC0003DMT400015764	344
PGSC0003DMT400042377	344
PGSC0003DMT400002514	345
PGSC0003DMT400004757	345
PGSC0003DMT400077913	345
PGSC0003DMT400016670	345
PGSC0003DMT400040731	345
PGSC0003DMT400045593	345
PGSC0003DMT400071634	345
PGSC0003DMT400090237	345
PGSC0003DMT400042677	345
PGSC0003DMT400045168	345
PGSC0003DMT400086092	345
PGSC0003DMT400062696	345
PGSC0003DMT400068905	345
PGSC0003DMT400063698	345
PGSC0003DMT400002536	347
PGSC0003DMT400008507	347
PGSC0003DMT400002554	349
PGSC0003DMT400010905	349
PGSC0003DMT400016672	349
PGSC0003DMT400041845	349
PGSC0003DMT400060352	349
PGSC0003DMT400082031	349
PGSC0003DMT400002555	350
PGSC0003DMT400041874	350
PGSC0003DMT400042118	350
PGSC0003DMT400079075	350
PGSC0003DMT400079078	350
PGSC0003DMT400079085	350
PGSC0003DMT400013389	350
PGSC0003DMT400079080	350
PGSC0003DMT400095159	350
PGSC0003DMT400041719	350
PGSC0003DMT400079076	350
PGSC0003DMT400002559	351
PGSC0003DMT400025512	351
PGSC0003DMT400033864	351
PGSC0003DMT400055452	351
PGSC0003DMT400064273	351
PGSC0003DMT400002569	352
PGSC0003DMT400002567	352
PGSC0003DMT400002573	353
PGSC0003DMT400065405	353
PGSC0003DMT400002599	354
PGSC0003DMT400048774	354
PGSC0003DMT400051730	354
PGSC0003DMT400073854	354
PGSC0003DMT400073862	354
PGSC0003DMT400002606	355
PGSC0003DMT400065433	355
PGSC0003DMT400065432	355
PGSC0003DMT400002609	357
PGSC0003DMT400063997	357
PGSC0003DMT400002617	358
PGSC0003DMT400064004	358
PGSC0003DMT400002642	362
PGSC0003DMT400015365	362
PGSC0003DMT400078507	362
PGSC0003DMT400078610	362
PGSC0003DMT400064608	362
PGSC0003DMT400002644	363
PGSC0003DMT400012346	363
PGSC0003DMT400012353	363
PGSC0003DMT400002667	365
PGSC0003DMT400003470	365
PGSC0003DMT400068328	365
PGSC0003DMT400081003	365
PGSC0003DMT400002674	365
PGSC0003DMT400003723	365
PGSC0003DMT400063055	365
PGSC0003DMT400082702	365
PGSC0003DMT400063318	365
PGSC0003DMT400002668	366
PGSC0003DMT400003487	366
PGSC0003DMT400002678	367
PGSC0003DMT400037398	367
PGSC0003DMT400002688	367
PGSC0003DMT400002679	368
PGSC0003DMT400002726	368
PGSC0003DMT400002684	369
PGSC0003DMT400005611	369
PGSC0003DMT400011868	369
PGSC0003DMT400016362	369
PGSC0003DMT400040717	369
PGSC0003DMT400061157	369
PGSC0003DMT400075571	369
PGSC0003DMT400078666	369
PGSC0003DMT400002693	370
PGSC0003DMT400071036	370
PGSC0003DMT400002701	371
PGSC0003DMT400013500	371
PGSC0003DMT400065527	371
PGSC0003DMT400014284	371
PGSC0003DMT400002711	372
PGSC0003DMT400037313	372
PGSC0003DMT400065828	372
PGSC0003DMT400002722	373
PGSC0003DMT400029363	373
PGSC0003DMT400037303	373
PGSC0003DMT400074916	373
PGSC0003DMT400002727	374
PGSC0003DMT400013499	374
PGSC0003DMT400022542	374
PGSC0003DMT400036179	374
PGSC0003DMT400037300	374
PGSC0003DMT400065533	374
PGSC0003DMT400002731	375
PGSC0003DMT400066098	375
PGSC0003DMT400010702	375
PGSC0003DMT400010706	375
PGSC0003DMT400011481	375
PGSC0003DMT400013886	375
PGSC0003DMT400019283	375
PGSC0003DMT400002734	376
PGSC0003DMT400009451	376
PGSC0003DMT400014188	376
PGSC0003DMT400015633	376
PGSC0003DMT400019029	376
PGSC0003DMT400028047	376
PGSC0003DMT400034973	376
PGSC0003DMT400041959	376
PGSC0003DMT400042065	376
PGSC0003DMT400042071	376
PGSC0003DMT400059520	376
PGSC0003DMT400062136	376
PGSC0003DMT400067205	376
PGSC0003DMT400032993	376
PGSC0003DMT400037714	376
PGSC0003DMT400037757	376
PGSC0003DMT400041960	376
PGSC0003DMT400002745	377
PGSC0003DMT400016493	377
PGSC0003DMT400034958	377
PGSC0003DMT400040216	377
PGSC0003DMT400049686	377
PGSC0003DMT400051891	377
PGSC0003DMT400056131	377
PGSC0003DMT400064379	377
PGSC0003DMT400007009	377
PGSC0003DMT400009751	377
PGSC0003DMT400023064	377
PGSC0003DMT400061736	377
PGSC0003DMT400063677	377
PGSC0003DMT400088887	377
PGSC0003DMT400089480	377
PGSC0003DMT400091186	377
PGSC0003DMT400094311	377
PGSC0003DMT400094421	377
PGSC0003DMT400094846	377
PGSC0003DMT400097730	377
PGSC0003DMT400095704	377
PGSC0003DMT400087364	377
PGSC0003DMT400086553	377
PGSC0003DMT400090970	377
PGSC0003DMT400002750	379
PGSC0003DMT400064872	379
PGSC0003DMT400071605	379
PGSC0003DMT400039949	379
PGSC0003DMT400036630	379
PGSC0003DMT400067476	379
PGSC0003DMT400073331	379
PGSC0003DMT400002769	380
PGSC0003DMT400049901	380
PGSC0003DMT400014342	380
PGSC0003DMT400016763	380
PGSC0003DMT400053351	380
PGSC0003DMT400079447	380
PGSC0003DMT400023388	380
PGSC0003DMT400061822	380
PGSC0003DMT400073850	380
PGSC0003DMT400046262	380
PGSC0003DMT400050320	380
PGSC0003DMT400002771	381
PGSC0003DMT400002773	381
PGSC0003DMT400002788	382
PGSC0003DMT400005011	382
PGSC0003DMT400062762	382
PGSC0003DMT400062766	382
PGSC0003DMT400078332	382
PGSC0003DMT400078333	382
PGSC0003DMT400078334	382
PGSC0003DMT400005006	382
PGSC0003DMT400005013	382
PGSC0003DMT400005005	382
PGSC0003DMT400005017	382
PGSC0003DMT400005041	382
PGSC0003DMT400019683	382
PGSC0003DMT400005032	382
PGSC0003DMT400005034	382
PGSC0003DMT400005040	382
PGSC0003DMT400005052	382
PGSC0003DMT400005733	382
PGSC0003DMT400094032	382
PGSC0003DMT400005012	382
PGSC0003DMT400005732	382
PGSC0003DMT400019678	382
PGSC0003DMT400046494	382
PGSC0003DMT400048669	382
PGSC0003DMT400046497	382
PGSC0003DMT400005046	382
PGSC0003DMT400002789	383
PGSC0003DMT400055680	383
PGSC0003DMT400002809	387
PGSC0003DMT400036147	387
PGSC0003DMT400037297	387
PGSC0003DMT400002810	388
PGSC0003DMT400013180	388
PGSC0003DMT400036150	388
PGSC0003DMT400036153	388
PGSC0003DMT400039955	388
PGSC0003DMT400002814	389
PGSC0003DMT400057498	389
PGSC0003DMT400057502	389
PGSC0003DMT400058242	389
PGSC0003DMT400002818	390
PGSC0003DMT400004881	390
PGSC0003DMT400004882	390
PGSC0003DMT400004888	390
PGSC0003DMT400004893	390
PGSC0003DMT400044144	390
PGSC0003DMT400083823	390
PGSC0003DMT400025478	390
PGSC0003DMT400028521	390
PGSC0003DMT400046521	390
PGSC0003DMT400004890	390
PGSC0003DMT400046522	390
PGSC0003DMT400046523	390
PGSC0003DMT400081533	390
PGSC0003DMT400025480	390
PGSC0003DMT400046520	390
PGSC0003DMT400002828	391
PGSC0003DMT400010920	391
PGSC0003DMT400081851	391
PGSC0003DMT400002832	392
PGSC0003DMT400005737	392
PGSC0003DMT400028154	392
PGSC0003DMT400035728	392
PGSC0003DMT400044772	392
PGSC0003DMT400067232	392
PGSC0003DMT400003282	392
PGSC0003DMT400006112	392
PGSC0003DMT400064561	392
PGSC0003DMT400091254	392
PGSC0003DMT400017024	392
PGSC0003DMT400068156	392
PGSC0003DMT400032378	392
PGSC0003DMT400038639	392
PGSC0003DMT400049406	392
PGSC0003DMT400054200	392
PGSC0003DMT400083476	392
PGSC0003DMT400026672	392
PGSC0003DMT400092184	392
PGSC0003DMT400093489	392
PGSC0003DMT400002842	393
PGSC0003DMT400048370	393
PGSC0003DMT400002845	394
PGSC0003DMT400010945	394
PGSC0003DMT400081988	394
PGSC0003DMT400002858	395
PGSC0003DMT400061933	395
PGSC0003DMT400076537	395
PGSC0003DMT400002870	396
PGSC0003DMT400009656	396
PGSC0003DMT400016160	396
PGSC0003DMT400016201	396
PGSC0003DMT400022189	396
PGSC0003DMT400041662	396
PGSC0003DMT400043254	396
PGSC0003DMT400058778	396
PGSC0003DMT400000601	396
PGSC0003DMT400064995	396
PGSC0003DMT400065027	396
PGSC0003DMT400071571	396
PGSC0003DMT400079216	396
PGSC0003DMT400081297	396
PGSC0003DMT400081769	396
PGSC0003DMT400065024	396
PGSC0003DMT400071547	396
PGSC0003DMT400002873	397
PGSC0003DMT400080287	397
PGSC0003DMT400002890	398
PGSC0003DMT400018921	398
PGSC0003DMT400042076	398
PGSC0003DMT400002906	399
PGSC0003DMT400069426	399
PGSC0003DMT400002911	402
PGSC0003DMT400019848	402
PGSC0003DMT400046622	402
PGSC0003DMT400069653	402
PGSC0003DMT400002923	403
PGSC0003DMT400014232	403
PGSC0003DMT400016296	403
PGSC0003DMT400016302	403
PGSC0003DMT400036189	403
PGSC0003DMT400046535	403
PGSC0003DMT400003257	403
PGSC0003DMT400012312	403
PGSC0003DMT400014233	403
PGSC0003DMT400059511	403
PGSC0003DMT400071462	403
PGSC0003DMT400058927	403
PGSC0003DMT400058930	403
PGSC0003DMT400002924	404
PGSC0003DMT400031304	404
PGSC0003DMT400031306	404
PGSC0003DMT400040689	404
PGSC0003DMT400043794	404
PGSC0003DMT400050654	404
PGSC0003DMT400050658	404
PGSC0003DMT400092589	404
PGSC0003DMT400017804	404
PGSC0003DMT400002927	405
PGSC0003DMT400040687	405
PGSC0003DMT400002933	406
PGSC0003DMT400027020	406
PGSC0003DMT400031301	406
PGSC0003DMT400002934	407
PGSC0003DMT400043495	407
PGSC0003DMT400002955	408
PGSC0003DMT400045159	408
PGSC0003DMT400002959	409
PGSC0003DMT400010004	409
PGSC0003DMT400025705	409
PGSC0003DMT400032509	409
PGSC0003DMT400033248	409
PGSC0003DMT400044573	409
PGSC0003DMT400045203	409
PGSC0003DMT400045315	409
PGSC0003DMT400073795	409
PGSC0003DMT400069792	409
PGSC0003DMT400044451	409
PGSC0003DMT400002963	410
PGSC0003DMT400045204	410
PGSC0003DMT400002979	413
PGSC0003DMT400092261	413
PGSC0003DMT400094440	413
PGSC0003DMT400002981	414
PGSC0003DMT400015517	414
PGSC0003DMT400096702	414
PGSC0003DMT400025796	414
PGSC0003DMT400093789	414
PGSC0003DMT400002991	417
PGSC0003DMT400022650	417
PGSC0003DMT400022651	417
PGSC0003DMT400068964	417
PGSC0003DMT400002994	418
PGSC0003DMT400064606	418
PGSC0003DMT400030448	418
PGSC0003DMT400003000	419
PGSC0003DMT400026180	419
PGSC0003DMT400003016	421
PGSC0003DMT400094045	421
PGSC0003DMT400003018	422
PGSC0003DMT400051630	422
PGSC0003DMT400003021	423
PGSC0003DMT400051631	423
